Store,State,City,Date,Type,IsHoliday,Weekly_Sales,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Week,Year,Month,MD Total
40,Wyoming,Cheyenne,2012-03-02,A,False,927732.02,155083.0,23.79,3.827,15284.469999999998,1338.94,,14210.79,2121.92,137.4238966,4.261,9,2012,3,
40,Wyoming,Cheyenne,2012-03-09,A,False,954233.87,155083.0,30.58,3.8760000000000003,12923.38,404.23,0.4,7062.19,3420.25,137.5066897,4.261,10,2012,3,23810.449999999997
40,Wyoming,Cheyenne,2012-03-16,A,False,891154.18,155083.0,37.13,3.8669999999999995,4935.36,176.82,3.8500000000000005,1392.83,2458.54,137.5843871,4.261,11,2012,3,8967.4
40,Wyoming,Cheyenne,2012-03-23,A,False,844490.86,155083.0,52.27,3.8890000000000002,5767.41,126.66999999999999,2.77,179.94,3260.71,137.6552903,4.261,12,2012,3,9337.5
40,Wyoming,Cheyenne,2012-03-30,A,False,871945.64,155083.0,36.25,3.9209999999999994,7182.51,120.76,9.34,2017.53,2449.78,137.7261935,4.261,13,2012,3,11779.920000000002
40,Wyoming,Cheyenne,2012-04-06,A,False,1132064.23,155083.0,36.54,3.957,9295.46,,43.35,1876.0999999999997,6042.42,137.7970968,4.125,14,2012,4,
40,Wyoming,Cheyenne,2012-04-13,A,False,857811.17,155083.0,40.65,4.025,3668.8200000000006,4728.85,34.1,1320.78,1820.75,137.868,4.125,15,2012,4,11573.300000000003
40,Wyoming,Cheyenne,2012-04-20,A,False,896979.93,155083.0,55.3,4.046,3255.99,1157.63,25.59,340.56,3376.98,137.9230667,4.125,16,2012,4,8156.75
40,Wyoming,Cheyenne,2012-04-27,A,False,875372.91,155083.0,47.51,4.023,2283.4,0.33,24.94,235.22000000000003,3113.29,137.9781333,4.125,17,2012,4,5657.18
40,Wyoming,Cheyenne,2012-05-04,A,False,993311.59,155083.0,44.47,3.9910000000000005,11685.51,,78.21,3129.14,3364.41,138.0332,4.125,18,2012,5,
40,Wyoming,Cheyenne,2012-05-11,A,False,967729.35,155083.0,52.06,3.9470000000000005,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,19,2012,5,
40,Wyoming,Cheyenne,2012-05-18,A,False,896295.41,155083.0,57.59,3.899,4534.3,,103.83,735.81,2388.29,138.1065806,4.125,20,2012,5,
40,Wyoming,Cheyenne,2012-05-25,A,False,991054.49,155083.0,65.25,3.85,8089.78,,303.31,1092.35,2448.8,138.1101935,4.125,21,2012,5,
40,Wyoming,Cheyenne,2012-06-01,A,False,1037464.27,155083.0,64.75,3.798,4641.39,30.599999999999998,50.93,420.22,1627.19,138.1138065,4.125,22,2012,6,6770.330000000002
40,Wyoming,Cheyenne,2012-06-08,A,False,1079386.88,155083.0,55.78,3.746,7338.719999999999,324.8,44.64,2067.65,7482.969999999999,138.1174194,4.125,23,2012,6,17258.78
40,Wyoming,Cheyenne,2012-06-15,A,False,977950.28,155083.0,63.38999999999999,3.683,5288.06,244.82000000000002,42.74,1165.96,3695.0999999999995,138.1295333,4.125,24,2012,6,10436.68
40,Wyoming,Cheyenne,2012-06-22,A,False,1033552.18,155083.0,69.32,3.629,5015.3,438.0,4.72,2018.5400000000002,7972.989999999999,138.1629,4.125,25,2012,6,15449.55
40,Wyoming,Cheyenne,2012-06-29,A,False,988764.84,155083.0,64.42,3.577,2925.88,253.2,,400.0,2124.37,138.1962667,4.125,26,2012,6,
40,Wyoming,Cheyenne,2012-07-06,A,False,1182901.56,155083.0,69.08,3.538,6364.53,277.2,62.06999999999999,2574.7,5230.46,138.2296333,4.156,27,2012,7,14508.96
40,Wyoming,Cheyenne,2012-07-13,A,False,979848.71,155083.0,67.48,3.561,6891.02,80.4,23.66,1464.52,2677.19,138.263,4.156,28,2012,7,11136.79
40,Wyoming,Cheyenne,2012-07-20,A,False,968502.38,155083.0,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,138.2331935,4.156,29,2012,7,6230.799999999999
40,Wyoming,Cheyenne,2012-07-27,A,False,954396.85,155083.0,67.88,3.701,3351.06,156.53,4.24,1624.68,1605.34,138.2033871,4.156,30,2012,7,6741.85
40,Wyoming,Cheyenne,2012-08-03,A,False,1068346.76,155083.0,70.15,3.6980000000000004,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4.156,31,2012,8,28646.400000000005
40,Wyoming,Cheyenne,2012-08-10,A,False,1007906.43,155083.0,70.09,3.7719999999999994,10965.65,130.69,0.32,4849.39,2266.63,138.1437742,4.156,32,2012,8,18212.68
40,Wyoming,Cheyenne,2012-08-17,A,False,969387.48,155083.0,69.41,3.84,3810.18,27.3,1.02,181.12,6417.42,138.1857097,4.156,33,2012,8,10437.04
40,Wyoming,Cheyenne,2012-08-24,A,False,945318.47,155083.0,63.91,3.8740000000000006,6243.66,18.3,48.06,2649.7,6021.47,138.2814516,4.156,34,2012,8,14981.190000000002
40,Wyoming,Cheyenne,2012-08-31,A,False,987264.67,155083.0,66.11,3.884,10904.29,38.81,23.95,2684.17,2912.76,138.3771935,4.156,35,2012,8,16563.980000000003
40,Wyoming,Cheyenne,2012-09-07,A,True,1088248.4,155083.0,65.06,3.9209999999999994,5494.1,,39.66,925.8000000000001,3268.99,138.4729355,4.156,36,2012,9,
40,Wyoming,Cheyenne,2012-09-14,A,False,901709.82,155083.0,59.38000000000001,3.9880000000000004,5593.11,,62.88000000000001,290.65,7375.04,138.5673,4.156,37,2012,9,
40,Wyoming,Cheyenne,2012-09-21,A,False,899768.4,155083.0,54.12,4.056,3688.63,7.64,,693.23,4870.36,138.6534,4.156,38,2012,9,
40,Wyoming,Cheyenne,2012-09-28,A,False,919595.44,155083.0,50.98,4.018,3579.04,,,709.97,4706.12,138.7395,4.156,39,2012,9,
40,Wyoming,Cheyenne,2012-10-05,A,False,1069112.0,155083.0,57.21,4.027,4298.34,,12.03,1754.05,2273.79,138.8256,4.145,40,2012,10,
40,Wyoming,Cheyenne,2012-10-12,A,False,982523.26,155083.0,47.35,4.029,1686.43,,13.85,589.97,6365.02,138.9117,4.145,41,2012,10,
40,Wyoming,Cheyenne,2012-10-19,A,False,918170.5,155083.0,46.33,4.0,412.06,,6.1,38.76,2850.1,138.8336129,4.145,42,2012,10,
40,Wyoming,Cheyenne,2012-10-26,A,False,921264.52,155083.0,49.65,3.9169999999999994,3605.71,55.98,0.28,486.81,1389.06,138.7281613,4.145,43,2012,10,5537.84
41,Montana,Helena,2010-02-05,A,False,1086533.18,196321.0,30.27,2.58,,,,,,189.3816974,7.541000000000001,5,2010,2,
41,Montana,Helena,2010-02-12,A,True,1075656.34,196321.0,23.04,2.572,,,,,,189.4642725,7.541000000000001,6,2010,2,
41,Montana,Helena,2010-02-19,A,False,1052034.74,196321.0,24.13,2.55,,,,,,189.5340998,7.541,7,2010,2,
41,Montana,Helena,2010-02-26,A,False,991941.73,196321.0,21.84,2.586,,,,,,189.6018023,7.541,8,2010,2,
41,Montana,Helena,2010-03-05,A,False,1063557.49,196321.0,32.49,2.62,,,,,,189.6695049,7.541000000000001,9,2010,3,
41,Montana,Helena,2010-03-12,A,False,1023997.71,196321.0,33.4,2.684,,,,,,189.7372075,7.541000000000001,10,2010,3,
41,Montana,Helena,2010-03-19,A,False,1006597.6900000001,196321.0,36.7,2.692,,,,,,189.734262,7.541,11,2010,3,
41,Montana,Helena,2010-03-26,A,False,1015196.46,196321.0,32.3,2.717,,,,,,189.7195417,7.541000000000001,12,2010,3,
41,Montana,Helena,2010-04-02,A,False,1168826.39,196321.0,41.31,2.725,,,,,,189.7048215,7.363,13,2010,4,
41,Montana,Helena,2010-04-09,A,False,1082158.21,196321.0,37.3,2.75,,,,,,189.6901012,7.363000000000001,14,2010,4,
41,Montana,Helena,2010-04-16,A,False,1043388.79,196321.0,46.79,2.765,,,,,,189.6628845,7.363000000000001,15,2010,4,
41,Montana,Helena,2010-04-23,A,False,1067340.74,196321.0,45.29,2.776,,,,,,189.6190057,7.363000000000001,16,2010,4,
41,Montana,Helena,2010-04-30,A,False,1063960.1099999999,196321.0,40.2,2.766,,,,,,189.575127,7.363,17,2010,4,
41,Montana,Helena,2010-05-07,A,False,1175738.22,196321.0,41.5,2.771,,,,,,189.5312483,7.363000000000001,18,2010,5,
41,Montana,Helena,2010-05-14,A,False,1116439.02,196321.0,40.23,2.788,,,,,,189.4904116,7.363,19,2010,5,
41,Montana,Helena,2010-05-21,A,False,1163234.33,196321.0,50.59,2.776,,,,,,189.467827,7.363000000000001,20,2010,5,
41,Montana,Helena,2010-05-28,A,False,1246654.24,196321.0,56.97,2.737,,,,,,189.4452425,7.363,21,2010,5,
41,Montana,Helena,2010-06-04,A,False,1305068.1,196321.0,60.13,2.7,,,,,,189.422658,7.363,22,2010,6,
41,Montana,Helena,2010-06-11,A,False,1217199.39,196321.0,63.36,2.684,,,,,,189.4000734,7.363000000000001,23,2010,6,
41,Montana,Helena,2010-06-18,A,False,1202963.06,196321.0,54.9,2.674,,,,,,189.4185259,7.363,24,2010,6,
41,Montana,Helena,2010-06-25,A,False,1174209.52,196321.0,66.0,2.715,,,,,,189.4533931,7.363,25,2010,6,
41,Montana,Helena,2010-07-02,A,False,1273279.79,196321.0,69.39,2.728,,,,,,189.4882603,7.335,26,2010,7,
41,Montana,Helena,2010-07-09,A,False,1176079.59,196321.0,60.93,2.711,,,,,,189.5231276,7.335,27,2010,7,
41,Montana,Helena,2010-07-16,A,False,1179788.3800000001,196321.0,69.06,2.699,,,,,,189.6125456,7.335,28,2010,7,
41,Montana,Helena,2010-07-23,A,False,1192213.8699999999,196321.0,70.77,2.691,,,,,,189.774698,7.335000000000001,29,2010,7,
41,Montana,Helena,2010-07-30,A,False,1211136.6300000001,196321.0,70.07,2.69,,,,,,189.9368504,7.335,30,2010,7,
41,Montana,Helena,2010-08-06,A,False,1338132.72,196321.0,69.21,2.69,,,,,,190.0990028,7.335,31,2010,8,
41,Montana,Helena,2010-08-13,A,False,1285976.53,196321.0,70.24,2.723,,,,,,190.2611552,7.335,32,2010,8,
41,Montana,Helena,2010-08-20,A,False,1353838.39,196321.0,66.19,2.732,,,,,,190.2948237,7.335,33,2010,8,
41,Montana,Helena,2010-08-27,A,False,1173131.63,196321.0,70.59,2.731,,,,,,190.3284922,7.335,34,2010,8,
41,Montana,Helena,2010-09-03,A,False,1223355.5,196321.0,64.13,2.773,,,,,,190.3621607,7.335000000000001,35,2010,9,
41,Montana,Helena,2010-09-10,A,True,1172672.27,196321.0,63.3,2.78,,,,,,190.3958293,7.335000000000001,36,2010,9,
41,Montana,Helena,2010-09-17,A,False,1111170.91,196321.0,62.39999999999999,2.8,,,,,,190.4688287,7.335,37,2010,9,
41,Montana,Helena,2010-09-24,A,False,1110941.78,196321.0,60.11,2.793,,,,,,190.5713264,7.335,38,2010,9,
41,Montana,Helena,2010-10-01,A,False,1109216.35,196321.0,62.67000000000001,2.759,,,,,,190.6738241,7.507999999999999,39,2010,10,
41,Montana,Helena,2010-10-08,A,False,1162042.24,196321.0,57.1,2.745,,,,,,190.7763218,7.508,40,2010,10,
41,Montana,Helena,2010-10-15,A,False,1133913.33,196321.0,49.91,2.762,,,,,,190.8623087,7.507999999999999,41,2010,10,
41,Montana,Helena,2010-10-22,A,False,1156003.7,196321.0,48.09,2.762,,,,,,190.9070184,7.507999999999999,42,2010,10,
41,Montana,Helena,2010-10-29,A,False,1144854.56,196321.0,42.16,2.748,,,,,,190.951728,7.507999999999999,43,2010,10,
41,Montana,Helena,2010-11-05,A,False,1163878.49,196321.0,46.74,2.729,,,,,,190.9964377,7.508,44,2010,11,
41,Montana,Helena,2010-11-12,A,False,1175326.23,196321.0,38.99,2.737,,,,,,191.0411474,7.508,45,2010,11,
41,Montana,Helena,2010-11-19,A,False,1172155.28,196321.0,31.34,2.758,,,,,,191.0312172,7.508,46,2010,11,
41,Montana,Helena,2010-11-26,A,True,1866681.57,196321.0,25.3,2.742,,,,,,191.0121805,7.508,47,2010,11,
41,Montana,Helena,2010-12-03,A,False,1220115.75,196321.0,33.0,2.712,,,,,,190.9931437,7.508,48,2010,12,
41,Montana,Helena,2010-12-10,A,False,1434908.13,196321.0,33.9,2.728,,,,,,190.9741069,7.508,49,2010,12,
41,Montana,Helena,2010-12-17,A,False,1627904.68,196321.0,31.510000000000005,2.778,,,,,,191.0303376,7.507999999999999,50,2010,12,
41,Montana,Helena,2010-12-24,A,False,2225016.73,196321.0,29.81,2.781,,,,,,191.1430189,7.507999999999999,51,2010,12,
41,Montana,Helena,2010-12-31,A,True,1001790.16,196321.0,25.19,2.829,,,,,,191.2557002,7.507999999999999,52,2010,12,
41,Montana,Helena,2011-01-07,A,False,1153596.53,196321.0,23.76,2.882,,,,,,191.3683815,7.241,1,2011,1,
41,Montana,Helena,2011-01-14,A,False,1052609.16,196321.0,22.44,2.911,,,,,,191.4784939,7.241,2,2011,1,
41,Montana,Helena,2011-01-21,A,False,1088025.8,196321.0,32.7,2.973,,,,,,191.5731924,7.241,3,2011,1,
41,Montana,Helena,2011-01-28,A,False,1026439.93,196321.0,32.23,3.008,,,,,,191.667891,7.241,4,2011,1,
41,Montana,Helena,2011-02-04,A,False,1179420.5,196321.0,14.56,3.011,,,,,,191.7625895,7.241,5,2011,2,
41,Montana,Helena,2011-02-11,A,True,1150003.36,196321.0,16.81,3.037,,,,,,191.8572881,7.241,6,2011,2,
41,Montana,Helena,2011-02-18,A,False,1203399.64,196321.0,39.39,3.051,,,,,,191.9178331,7.241,7,2011,2,
41,Montana,Helena,2011-02-25,A,False,1099714.93,196321.0,26.1,3.101,,,,,,191.9647167,7.241,8,2011,2,
41,Montana,Helena,2011-03-04,A,False,1229257.7,196321.0,34.99,3.232,,,,,,192.0116004,7.241,9,2011,3,
41,Montana,Helena,2011-03-11,A,False,1159089.6,196321.0,31.6,3.372,,,,,,192.058484,7.241,10,2011,3,
41,Montana,Helena,2011-03-18,A,False,1115504.26,196321.0,40.19,3.406,,,,,,192.1237981,7.241,11,2011,3,
41,Montana,Helena,2011-03-25,A,False,1140578.16,196321.0,41.11,3.414,,,,,,192.1964844,7.241,12,2011,3,
41,Montana,Helena,2011-04-01,A,False,1179125.48,196321.0,38.16,3.461,,,,,,192.2691707,6.934,13,2011,4,
41,Montana,Helena,2011-04-08,A,False,1206252.12,196321.0,42.87,3.532,,,,,,192.3418571,6.934,14,2011,4,
41,Montana,Helena,2011-04-15,A,False,1192982.07,196321.0,39.94,3.611,,,,,,192.4225954,6.934,15,2011,4,
41,Montana,Helena,2011-04-22,A,False,1304481.75,196321.0,42.86,3.636,,,,,,192.5234638,6.934,16,2011,4,
41,Montana,Helena,2011-04-29,A,False,1178841.05,196321.0,39.81,3.6629999999999994,,,,,,192.6243322,6.934,17,2011,4,
41,Montana,Helena,2011-05-06,A,False,1244956.91,196321.0,41.2,3.735,,,,,,192.7252006,6.934,18,2011,5,
41,Montana,Helena,2011-05-13,A,False,1270025.74,196321.0,50.29,3.767,,,,,,192.826069,6.934,19,2011,5,
41,Montana,Helena,2011-05-20,A,False,1244542.33,196321.0,41.11,3.8279999999999994,,,,,,192.831317,6.934,20,2011,5,
41,Montana,Helena,2011-05-27,A,False,1278304.33,196321.0,50.56,3.7949999999999995,,,,,,192.8365651,6.934,21,2011,5,
41,Montana,Helena,2011-06-03,A,False,1297584.95,196321.0,54.81,3.763,,,,,,192.8418131,6.934,22,2011,6,
41,Montana,Helena,2011-06-10,A,False,1311690.11,196321.0,61.1,3.735,,,,,,192.8470612,6.934,23,2011,6,
41,Montana,Helena,2011-06-17,A,False,1289151.84,196321.0,62.3,3.697,,,,,,192.9034759,6.934,24,2011,6,
41,Montana,Helena,2011-06-24,A,False,1244381.98,196321.0,59.54,3.6609999999999996,,,,,,192.9982655,6.934,25,2011,6,
41,Montana,Helena,2011-07-01,A,False,1333347.78,196321.0,67.01,3.5969999999999995,,,,,,193.0930552,6.901,26,2011,7,
41,Montana,Helena,2011-07-08,A,False,1338862.58,196321.0,68.49,3.54,,,,,,193.1878448,6.901,27,2011,7,
41,Montana,Helena,2011-07-15,A,False,1245772.7,196321.0,68.18,3.532,,,,,,193.3125484,6.901,28,2011,7,
41,Montana,Helena,2011-07-22,A,False,1292830.93,196321.0,74.11,3.545,,,,,,193.5120367,6.901,29,2011,7,
41,Montana,Helena,2011-07-29,A,False,1248330.1,196321.0,71.3,3.547,,,,,,193.711525,6.901,30,2011,7,
41,Montana,Helena,2011-08-05,A,False,1402233.69,196321.0,72.19,3.554,,,,,,193.9110133,6.901,31,2011,8,
41,Montana,Helena,2011-08-12,A,False,1356689.88,196321.0,67.65,3.542,,,,,,194.1105017,6.901,32,2011,8,
41,Montana,Helena,2011-08-19,A,False,1412959.97,196321.0,70.55,3.499,,,,,,194.2500634,6.901,33,2011,8,
41,Montana,Helena,2011-08-26,A,False,1328740.71,196321.0,71.61,3.485,,,,,,194.3796374,6.901,34,2011,8,
41,Montana,Helena,2011-09-02,A,False,1283849.38,196321.0,70.37,3.511,,,,,,194.5092113,6.901,35,2011,9,
41,Montana,Helena,2011-09-09,A,True,1280958.97,196321.0,58.309999999999995,3.5660000000000003,,,,,,194.6387853,6.901,36,2011,9,
41,Montana,Helena,2011-09-16,A,False,1197019.39,196321.0,54.82,3.596,,,,,,194.7419707,6.901,37,2011,9,
41,Montana,Helena,2011-09-23,A,False,1173059.79,196321.0,55.06,3.581,,,,,,194.8099713,6.901,38,2011,9,
41,Montana,Helena,2011-09-30,A,False,1160619.61,196321.0,61.77,3.538,,,,,,194.8779718,6.901,39,2011,9,
41,Montana,Helena,2011-10-07,A,False,1277882.77,196321.0,58.74,3.498,,,,,,194.9459724,6.759,40,2011,10,
41,Montana,Helena,2011-10-14,A,False,1247130.22,196321.0,47.43,3.491,,,,,,195.0261012,6.759,41,2011,10,
41,Montana,Helena,2011-10-21,A,False,1214944.29,196321.0,45.62,3.548,,,,,,195.1789994,6.759,42,2011,10,
41,Montana,Helena,2011-10-28,A,False,1274463.02,196321.0,37.02,3.55,,,,,,195.3318977,6.759,43,2011,10,
41,Montana,Helena,2011-11-04,A,False,1315684.8599999999,196321.0,35.04,3.527,,,,,,195.4847959,6.759,44,2011,11,
41,Montana,Helena,2011-11-11,A,False,1302499.23,196321.0,32.87,3.505,17118.58,14927.299999999997,309.49,8187.219999999999,4925.08,195.6376941,6.759,45,2011,11,45467.67
41,Montana,Helena,2011-11-18,A,False,1230118.02,196321.0,36.64,3.479,2513.13,581.97,69.52,194.54,6131.09,195.7184713,6.759,46,2011,11,9490.25
41,Montana,Helena,2011-11-25,A,True,1906713.35,196321.0,36.37,3.424,256.95,1053.98,79621.2,40.76,2616.56,195.7704,6.759,47,2011,11,83589.44999999998
41,Montana,Helena,2011-12-02,A,False,1292436.23,196321.0,34.53,3.378,4594.56,305.47,1781.24,3168.1,21739.26,195.8223287,6.759,48,2011,12,31588.629999999997
41,Montana,Helena,2011-12-09,A,False,1548661.45,196321.0,17.05,3.331,2782.39,120.0,141.21,1946.76,9503.64,195.8742575,6.759,49,2011,12,14494.0
41,Montana,Helena,2011-12-16,A,False,1682368.32,196321.0,25.01,3.266,7400.390000000001,89.0,283.08,1269.68,4809.26,195.9841685,6.759,50,2011,12,13851.410000000002
41,Montana,Helena,2011-12-23,A,False,2263722.68,196321.0,25.59,3.173,1284.19,30.33,1059.9,35.76,3430.56,196.1713893,6.759,51,2011,12,5840.74
41,Montana,Helena,2011-12-30,A,True,1264014.16,196321.0,34.12,3.119,5251.98,56106.2,134.7,1059.49,2366.54,196.3586101,6.759,52,2011,12,64918.90999999999
41,Montana,Helena,2012-01-06,A,False,1208191.61,196321.0,37.21,3.095,6453.63,22866.83,126.87,2582.41,4266.94,196.5458309,6.589,1,2012,1,36296.68
41,Montana,Helena,2012-01-13,A,False,1134767.28,196321.0,27.49,3.077,1934.8,14627.459999999997,112.2,542.89,4044.44,196.7330517,6.589,2,2012,1,21261.789999999997
41,Montana,Helena,2012-01-20,A,False,1116295.24,196321.0,31.56,3.055,2827.98,3671.37,119.55,530.03,1924.9899999999998,196.7796652,6.589,3,2012,1,9073.92
41,Montana,Helena,2012-01-27,A,False,1079398.81,196321.0,33.15,3.038,2464.6,2126.51,112.01,129.54,817.31,196.8262786,6.589,4,2012,1,5649.970000000001
41,Montana,Helena,2012-02-03,A,False,1208825.6,196321.0,31.650000000000002,3.031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,5,2012,2,99900.31999999999
41,Montana,Helena,2012-02-10,A,True,1238844.56,196321.0,22.0,3.103,8123.92,7618.889999999999,127.05,13453.73,8066.43,196.9195056,6.589,6,2012,2,37390.02
41,Montana,Helena,2012-02-17,A,False,1330451.46,196321.0,22.52,3.113,15838.59,10710.9,14.96,10097.26,7390.48,196.9432711,6.589,7,2012,2,44052.19
41,Montana,Helena,2012-02-24,A,False,1224915.66,196321.0,27.89,3.129,9156.06,9181.74,3.2,3808.5,6148.47,196.9499007,6.589,8,2012,2,28297.97
41,Montana,Helena,2012-03-02,A,False,1239813.26,196321.0,27.39,3.191,11028.34,3211.73,21.0,15693.13,1736.73,196.9565303,6.589,9,2012,3,31690.929999999997
41,Montana,Helena,2012-03-09,A,False,1243814.77,196321.0,35.3,3.286,15255.04,285.89,7.739999999999999,3203.61,3889.4299999999994,196.9631599,6.589,10,2012,3,22641.71
41,Montana,Helena,2012-03-16,A,False,1201511.6199999999,196321.0,47.76,3.486,6504.93,48.97,4.59,3026.39,2020.5499999999997,197.0457208,6.589,11,2012,3,11605.43
41,Montana,Helena,2012-03-23,A,False,1215354.3800000001,196321.0,44.04,3.664,4605.49,49.08,2.6,1134.03,3631.27,197.2295234,6.589,12,2012,3,9422.47
41,Montana,Helena,2012-03-30,A,False,1239423.19,196321.0,51.56,3.75,5694.25,9.66,7.09,1677.31,2419.34,197.4133259,6.589,13,2012,3,9807.65
41,Montana,Helena,2012-04-06,A,False,1460234.31,196321.0,48.48,3.854,6660.45,,49.15,2126.59,6791.05,197.5971285,6.547,14,2012,4,
41,Montana,Helena,2012-04-13,A,False,1323004.73,196321.0,46.84,3.9010000000000002,8316.49,3192.24,24.23,2770.63,3631.39,197.780931,6.547,15,2012,4,17934.98
41,Montana,Helena,2012-04-20,A,False,1220815.33,196321.0,43.57,3.936,3677.88,1165.88,37.89,297.31,2227.25,197.7227385,6.547,16,2012,4,7406.210000000001
41,Montana,Helena,2012-04-27,A,False,1248950.65,196321.0,57.66,3.9270000000000005,2984.54,7.760000000000001,203.99,39.75,3068.81,197.664546,6.547,17,2012,4,6304.85
41,Montana,Helena,2012-05-04,A,False,1359770.73,196321.0,52.86,3.9030000000000005,10188.76,,308.08,5903.45,2996.97,197.6063534,6.547,18,2012,5,
41,Montana,Helena,2012-05-11,A,False,1353285.1,196321.0,50.22,3.8699999999999997,8490.06,,250.12999999999997,2998.16,4051.1800000000003,197.5481609,6.547,19,2012,5,
41,Montana,Helena,2012-05-18,A,False,1331514.44,196321.0,55.24,3.837,6415.86,,179.28,998.25,2976.99,197.5553137,6.547,20,2012,5,
41,Montana,Helena,2012-05-25,A,False,1424500.47,196321.0,54.89,3.804,8215.27,,277.14,1198.25,2444.61,197.5886046,6.547,21,2012,5,
41,Montana,Helena,2012-06-01,A,False,1374891.36,196321.0,57.29,3.764,9160.25,-2.0,127.56000000000002,1850.6800000000003,2652.68,197.6218954,6.547,22,2012,6,13789.17
41,Montana,Helena,2012-06-08,A,False,1436383.84,196321.0,65.11,3.7410000000000005,10245.25,527.4,78.07,749.73,5117.87,197.6551863,6.547,23,2012,6,16718.32
41,Montana,Helena,2012-06-15,A,False,1384584.5899999999,196321.0,64.92,3.7229999999999994,6926.97,599.0,5.66,3396.74,4290.96,197.692292,6.547,24,2012,6,15219.329999999998
41,Montana,Helena,2012-06-22,A,False,1386407.17,196321.0,66.88,3.7350000000000003,6390.33,753.88,8.58,3431.59,4741.92,197.7389345,6.547,25,2012,6,15326.300000000001
41,Montana,Helena,2012-06-29,A,False,1355600.01,196321.0,76.54,3.693,2864.01,346.02,,393.26,3293.29,197.785577,6.547,26,2012,6,
41,Montana,Helena,2012-07-06,A,False,1456300.89,196321.0,74.47,3.646,7791.469999999999,306.7,31.440000000000005,4856.67,4087.29,197.8322195,6.432,27,2012,7,17073.57
41,Montana,Helena,2012-07-13,A,False,1332594.07,196321.0,67.24,3.6130000000000004,6062.57,85.84,1.6,1805.08,2636.17,197.8788621,6.432,28,2012,7,10591.26
41,Montana,Helena,2012-07-20,A,False,1347175.93,196321.0,74.06,3.585,4142.86,102.5,23.84,1362.4,5518.54,197.9290378,6.432,29,2012,7,11150.14
41,Montana,Helena,2012-07-27,A,False,1344723.97,196321.0,73.31,3.57,4473.9,125.46,2.53,6596.96,3228.27,197.9792136,6.432,30,2012,7,14427.119999999999
41,Montana,Helena,2012-08-03,A,False,1439607.35,196321.0,73.16,3.5279999999999996,40493.45,83.46,44.56,23826.2,3666.0799999999995,198.0293893,6.432,31,2012,8,68113.75
41,Montana,Helena,2012-08-10,A,False,1504545.94,196321.0,71.73,3.509,11523.22,78.18,6.43,5132.4,2667.3,198.0795651,6.432,32,2012,8,19407.53
41,Montana,Helena,2012-08-17,A,False,1560590.05,196321.0,65.77,3.545,1661.07,41.94,1.9499999999999997,2391.72,3474.47,198.1001057,6.432,33,2012,8,7571.15
41,Montana,Helena,2012-08-24,A,False,1464462.85,196321.0,69.07,3.558,6068.27,-20.0,85.74,3710.0500000000006,2287.85,198.0984199,6.432,34,2012,8,12131.910000000002
41,Montana,Helena,2012-08-31,A,False,1360517.52,196321.0,71.56,3.5559999999999996,17423.04,14.940000000000001,58.91,4700.3,6180.92,198.0967341,6.432,35,2012,8,28378.11
41,Montana,Helena,2012-09-07,A,True,1392143.82,196321.0,67.41,3.5960000000000005,10220.45,22.8,145.19,4361.36,3187.05,198.0950484,6.432,36,2012,9,17936.85
41,Montana,Helena,2012-09-14,A,False,1306644.25,196321.0,59.38999999999999,3.659,10525.1,,11.14,1373.26,6742.72,198.1267184,6.432,37,2012,9,
41,Montana,Helena,2012-09-21,A,False,1276609.36,196321.0,59.809999999999995,3.7649999999999997,11062.12,72.64,6.0,1125.21,7962.34,198.358523,6.432,38,2012,9,20228.31
41,Montana,Helena,2012-09-28,A,False,1307928.01,196321.0,56.08,3.789,4578.46,51.73,3.0,1902.88,14423.97,198.5903276,6.432,39,2012,9,20960.04
41,Montana,Helena,2012-10-05,A,False,1400160.95,196321.0,50.14,3.7789999999999995,6094.23,,33.94,2887.65,3853.33,198.8221322,6.195,40,2012,10,
41,Montana,Helena,2012-10-12,A,False,1409544.97,196321.0,39.38,3.76,1570.23,,26.31,834.8,14421.12,199.0539368,6.195,41,2012,10,
41,Montana,Helena,2012-10-19,A,False,1326197.24,196321.0,49.56,3.75,3138.86,,6.17,129.04,8206.1,199.1481963,6.195,42,2012,10,
41,Montana,Helena,2012-10-26,A,False,1316542.59,196321.0,41.8,3.686,4864.3,101.34,250.60000000000002,47.24,1524.43,199.2195317,6.195,43,2012,10,6787.910000000001
42,South Carolina,Columbia,2010-02-05,C,False,543384.01,39690.0,54.34000000000001,2.962,,,,,,126.4420645,9.765,5,2010,2,
42,South Carolina,Columbia,2010-02-12,C,True,575709.96,39690.0,49.96,2.828,,,,,,126.49625809999999,9.765,6,2010,2,
42,South Carolina,Columbia,2010-02-19,C,False,508794.87,39690.0,58.21999999999999,2.915,,,,,,126.52628569999999,9.765,7,2010,2,
42,South Carolina,Columbia,2010-02-26,C,False,491510.58,39690.0,52.77,2.825,,,,,,126.5522857,9.765,8,2010,2,
42,South Carolina,Columbia,2010-03-05,C,False,554972.42,39690.0,55.92,2.877,,,,,,126.57828570000001,9.765,9,2010,3,
